what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607982067009
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607982067010
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982068767
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607982069566
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1607982069574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982156945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982206473
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607982238574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607982253964
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982255368
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982257817
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982259931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982264263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982265319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982265926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982267913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982273387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982277897
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607982285412
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1607982314211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607982320964
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982321926
